coord,h5_seg_id,n_axodendritic,n_axoaxonic,current_root_id,subtype
11113_3545_145,720575940905081398,859,120,720575940905081398,sst
12791_2154_609,720575940897347842,665,106,720575940897347842,ad-htmr
12910_3303_125,720575940874972385,217,22,720575940874972385,c-htmr-p
14404_3017_156,720575940918990151,3042,595,720575940918990151,cltmr
15124_2095_1080,720575940884051238,508,84,720575940884051238,ad-htmr
15448_5958_128,720575940892182782,165,15,720575940892182782,c-htmr-p
15451_3081_4005,720575940878947380,251,54,720575940878947380,C-COLD
16255_2088_2735,720575940883734520,245,5,720575940883734520,C-COLD
16414_2742_108,720575940918775345,729,105,720575940918775345,sst
16714_2914_197,720575940927275084,264,46,720575940927275084,C-COLD
17165_8948_210,720575940909767384,3628,1132,720575940909767384,adltmr
17444_9502_128,720575940909767128,3236,893,720575940909767128,adltmr
17691_7209_203,720575940889166262,2170,544,720575940889166262,ab-ltmr
17977_2346_3227,720575940851372659,147,5,720575940851372659,C-COLD
18224_2523_3085,720575940884977867,779,137,720575940884977867,ad-htmr
18773_6456_182,720575940936679190,2031,485,720575940936679190,ab-ltmr
18919_3519_135,720575940882520101,190,14,720575940882520101,c-htmr-p
19279_9470_174,720575940933768470,2070,724,720575940933768470,ab-ltmr
19996_5092_139,720575940911489471,677,59,720575940911489471,sst
20015_10209_299,720575940932756628,1753,493,720575940932756628,ab-ltmr
20373_3883_152,720575940901960430,1801,227,720575940901960430,mrgd
20412_8527_149,720575940909235164,2778,927,720575940909235164,adltmr
20945_8957_146,720575940887704904,2348,690,720575940887704904,adltmr
20986_2349_3218,720575940890741967,336,197,720575940890741967,C-COLD
21714_6745_109,720575940922765354,672,214,720575940922765354,ad-htmr
21781_7568_207,720575940886458045,3657,945,720575940886458045,ab-ltmr
22404_2058_611,720575940899184211,280,40,720575940899184211,C-COLD
22864_5815_138,720575940915967584,1602,281,720575940915967584,mrgd
23300_7585_112,720575940940896383,1671,534,720575940940896383,adltmr
23905_5265_1627,720575940941089388,1744,414,720575940941089388,mrgd
24048_2087_1200,720575940864403212,928,220,720575940864403212,mrgd
24101_2062_2511,720575940920833705,1256,199,720575940920833705,mrgd
24428_2905_364,720575940915684544,1262,245,720575940915684544,mrgd
24660_7910_166,720575940892205986,1896,543,720575940892205986,ab-ltmr
25618_5287_121,720575940862564127,723,112,720575940862564127,c-htmr-p
25622_2275_1458,720575940895711219,145,33,720575940895711219,C-COLD
25959_9475_124,720575940869534222,3055,822,720575940869534222,ab-ltmr
26047_5807_252,720575940921986112,1385,315,720575940921986112,mrgd
27406_7510_125,720575940847552365,615,74,720575940847552365,ad-htmr
28467_4808_108,720575940891751079,1029,145,720575940891751079,sst
28509_4840_118,720575940882082080,394,85,720575940882082080,ad-htmr
28799_3623_118,720575940915217983,1773,412,720575940915217983,mrgd
29544_9678_154,720575940884949941,1968,714,720575940884949941,ab-ltmr
29570_9463_153,720575940879973250,1809,531,720575940879973250,adltmr
29640_3009_192,720575940882061434,529,62,720575940882061434,sst
29859_2837_133,720575940886931959,2232,421,720575940886931959,cltmr
29903_8875_103,720575940913511793,2772,879,720575940913511793,adltmr
29941_2814_109,720575940902618322,310,66,720575940902618322,C-COLD
30150_8985_113,720575940893392149,4112,983,720575940897209813,adltmr
31400_8361_125,720575940902363320,2810,785,720575940955315288,adltmr
31405_2418_231,720575940903122154,530,60,720575940903122154,ad-htmr
32034_3783_119,720575940920062581,759,118,720575940920062581,sst
32620_7875_114,720575940881926778,2584,582,720575940881926778,ab-ltmr
32692_6264_198,720575940927216096,803,89,720575940927216096,sst
33548_3978_109,720575940910952353,201,19,720575940910952353,c-htmr-p
34747_3928_130,720575940893873415,1468,425,720575940893873415,ab-ltmr
4146_2804_1486,720575940918288693,489,2,720575940918288693,c-htmr-p
4155_2321_2655,720575940929691425,65,14,720575940929691425,c-htmr-p
4188_2402_2263,720575940891185486,232,60,720575940891185486,C-COLD
41910_3260_274,720575940905365705,363,57,720575940905365705,c-htmr-p
41968_7849_132,720575940900287353,1921,632,720575940900287353,adltmr
4223_3370_3757,720575940880372359,2966,550,720575940880372359,cltmr
4269_2367_2029,720575940922958792,2635,370,720575940859731351,cltmr
4368_5433_963,720575940882155492,1122,0,720575940882155492,sst
4488_2240_2417,720575940902671774,2416,499,720575940902671774,cltmr
48837_5952_675,720575940864403724,1330,264,720575940864403724,mrgd
49005_6940_795,720575940893122730,2637,473,720575940893122730,cltmr
49089_3707_666,720575940914869232,2054,507,720575940914869232,cltmr
49130_3960_1386,720575940916233731,154,32,720575940916233731,c-htmr-p
5177_3371_3247,720575940883866908,769,3,720575940883866908,sst
5500_2063_1184,720575940927175960,639,14,720575940927175960,C-COLD
6036_3968_252,720575940927215328,2074,479,720575940927215328,cltmr
6210_3261_3228,720575940884031660,866,133,720575940884031660,ad-htmr
6795_4315_137,720575940881918801,789,2,720575940881918801,c-htmr-p
7287_2084_1974,720575940869533454,2010,318,720575940869533454,ad-htmr
7463_2187_406,720575940884108031,898,52,720575940884108031,sst
8833_3005_124,720575940891163574,2688,453,720575940891163574,cltmr
9232_8281_108,720575940908359172,494,66,720575940917989973,ad-htmr
9244_2760_2905,720575940893408011,2401,439,720575940893408011,cltmr
9585_2254_2890,720575940927208416,1418,298,720575940927208416,mrgd
